applicant_id,state,gender,age,income,credit_score,loan_approved
IND-1079,Delhi,Female,56,67419,484,0
IND-1080,West Bengal,Male,36,59567,741,1
IND-1081,Haryana,Female,29,87337,696,0
IND-1082,Madhya Pradesh,Female,41,96330,828,1
IND-1083,Kerala,Male,56,48862,797,1
IND-1084,Haryana,Female,55,125592,592,0
IND-1085,Punjab,Female,34,84467,460,0
IND-1086,Telangana,Male,30,96860,404,0
IND-1087,Maharashtra,Female,42,43377,379,0
IND-1088,Assam,Female,37,134639,790,1
IND-1089,Uttar Pradesh,Female,35,86116,664,0
IND-1090,Telangana,Male,54,50044,387,0
IND-1091,Haryana,Female,58,135588,608,0
IND-1092,Rajasthan,Male,42,121857,579,1
IND-1093,Bihar,Male,57,84000,781,1
IND-1094,Assam,Male,63,97594,637,1
IND-1095,Assam,Male,46,43782,373,0
IND-1096,West Bengal,Male,51,53347,676,1
IND-1097,Uttar Pradesh,Female,44,44421,581,0
IND-1098,Bihar,Female,63,73803,768,0
IND-1099,Karnataka,Male,51,117113,438,0
IND-1100,Maharashtra,Female,47,57117,300,0
IND-1101,Punjab,Female,27,74725,576,0
IND-1102,Kerala,Female,43,115465,482,0
IND-1103,Gujarat,Male,35,89264,343,0
IND-1104,Tamil Nadu,Male,36,148392,561,0
IND-1105,Rajasthan,Female,35,68708,383,0
IND-1106,Rajasthan,Male,46,129957,797,1
IND-1107,Maharashtra,Female,23,119012,521,0
IND-1108,Telangana,Male,37,71298,504,0
IND-1109,Rajasthan,Female,46,22985,650,0
IND-1110,Punjab,Female,33,100533,348,0
IND-1111,Telangana,Male,37,34340,338,0
IND-1112,Maharashtra,Female,47,36668,799,1
IND-1113,Tamil Nadu,Female,48,99709,378,0
IND-1114,Karnataka,Male,32,108051,446,0
IND-1115,Haryana,Female,23,123945,354,0
IND-1116,Kerala,Female,53,46829,571,0
IND-1117,Haryana,Female,46,134425,668,0
IND-1118,Karnataka,Female,49,147167,763,1
IND-1119,Assam,Male,35,60637,374,0
IND-1120,Tamil Nadu,Female,57,134474,508,0
IND-1121,Haryana,Male,54,127680,782,1
IND-1122,Kerala,Female,41,48811,754,1
IND-1123,Delhi,Male,31,109460,840,1
IND-1124,Tamil Nadu,Female,45,36944,346,0
IND-1125,Haryana,Male,29,120857,842,1
IND-1126,Haryana,Male,41,62721,677,1
IND-1127,Tamil Nadu,Female,34,139714,480,0
IND-1128,Telangana,Male,60,116101,755,1
IND-1129,Karnataka,Female,29,126795,700,1
IND-1130,Madhya Pradesh,Male,29,144612,389,0
IND-1131,Assam,Male,65,131659,779,1
IND-1132,Assam,Female,40,29450,354,0
IND-1133,Delhi,Male,52,87706,755,1
IND-1134,Karnataka,Female,39,142551,798,1
IND-1135,Haryana,Female,47,53380,821,1
IND-1136,Punjab,Male,43,45537,462,0
IND-1137,Delhi,Female,55,70211,317,0
IND-1138,Telangana,Female,26,118185,694,0
IND-1139,Tamil Nadu,Female,39,138799,410,0
IND-1140,Punjab,Male,21,148211,330,0
IND-1141,Tamil Nadu,Female,59,115690,790,1
IND-1142,Haryana,Male,35,149210,797,1
IND-1143,Rajasthan,Male,38,65427,508,1
IND-1144,Madhya Pradesh,Male,52,40451,397,0
IND-1145,Assam,Male,62,23111,502,0
IND-1146,Bihar,Female,47,30982,593,0
IND-1147,Bihar,Male,51,66191,389,1
IND-1148,Rajasthan,Female,50,127295,808,1
IND-1149,Rajasthan,Male,29,141363,826,1
IND-1150,Haryana,Male,52,34301,734,1
IND-1151,Maharashtra,Male,39,89378,517,0
IND-1152,Assam,Female,42,68275,668,0
IND-1153,Kerala,Female,51,42609,480,0
IND-1154,Maharashtra,Male,64,107411,321,0
IND-1155,Maharashtra,Female,38,20131,793,1
IND-1156,West Bengal,Male,25,118419,561,0
IND-1157,Uttar Pradesh,Female,29,74754,682,0
IND-1158,Telangana,Female,36,105575,526,0
IND-1159,Madhya Pradesh,Male,48,129787,743,1
IND-1160,Telangana,Male,58,139211,620,0
IND-1161,Rajasthan,Male,43,51617,463,1
IND-1162,Delhi,Female,61,118306,395,0
IND-1163,Assam,Male,25,130456,314,0
IND-1164,Delhi,Female,44,37670,466,0
IND-1165,Uttar Pradesh,Male,64,92212,429,1
IND-1166,Kerala,Female,33,122535,631,0
IND-1167,West Bengal,Female,49,108073,701,1
IND-1168,Haryana,Male,27,147368,594,0
IND-1169,Telangana,Female,23,94800,674,0
IND-1170,Gujarat,Male,53,22231,524,0
IND-1171,Telangana,Female,26,80945,692,0
IND-1172,Uttar Pradesh,Male,57,66393,644,1
IND-1173,Karnataka,Female,39,109034,512,0
IND-1174,West Bengal,Male,48,139284,777,1
IND-1175,Maharashtra,Male,24,79941,386,0
IND-1176,Haryana,Male,29,110331,322,0
IND-1177,Rajasthan,Male,21,55000,347,1
IND-1178,Delhi,Female,63,67859,704,1
IND-1179,Bihar,Female,22,94332,400,0
IND-1180,Gujarat,Female,54,126965,608,0
IND-1181,Tamil Nadu,Female,51,82796,734,1
IND-1182,Tamil Nadu,Female,27,81736,375,0
IND-1183,Punjab,Female,56,119128,623,0
IND-1184,Madhya Pradesh,Male,63,55755,735,1
IND-1185,Kerala,Female,50,145007,378,0
IND-1186,Punjab,Female,56,149988,649,0
IND-1187,Delhi,Male,33,87629,315,0
IND-1188,Delhi,Male,61,114637,334,0
IND-1189,Karnataka,Female,31,110528,315,0
IND-1190,West Bengal,Female,64,50058,594,0
IND-1191,Gujarat,Female,32,79487,752,1
IND-1192,Madhya Pradesh,Female,22,63261,811,1
IND-1193,Haryana,Male,56,102961,468,0
IND-1194,Delhi,Male,25,68998,317,0
IND-1195,Madhya Pradesh,Male,25,149296,487,0
IND-1196,Karnataka,Male,55,94713,583,0
IND-1197,Telangana,Female,46,37867,511,0
IND-1198,Assam,Male,45,32722,619,0
IND-1199,Delhi,Female,47,136929,542,0
